,Lemma,Tag
48998,Maire Aunaste,PER
48999,Kroonika,ORG
49022,Jüri,PER
49023,Kerttu,PER
49034,Eesti Ekspress,ORG
49042,Tiina Mõis,PER
49045,Kaubaleht,ORG
49051,Jüri,PER
49054,Jüri,PER
49055,Kerttu,PER
49062,Pärnu,LOC
49065,Hansapank,ORG
49066,Kääriku,LOC
49069,Hansapank,ORG
49074,Kerttu Olmann,PER
49098,Jüri,PER
49100,Hansapank,ORG
49101,Tiina,PER
49108,Kerttu Olmann,PER
49119,Tallinn tehnikaülikool majandusteaduskond,ORG
49120,Kerttu,PER
49122,Tartu ülikool,ORG
49129,hansapank,ORG
49132,Kerttu,PER
49135,Tallinn 37. keskkool,ORG
49152,Kerttu,PER
49153,Valeri Kirs,PER
49164,Jaan Künnap,PER
49179,Hansapank,ORG
49180,Kerttu,PER
49186,Gerd Müller,PER
49188,Hansapank,ORG
49190,Gerd Müller,PER
49196,Hansaleht,ORG
49198,Kerttu,PER
49200,Mõis,PER
49208,Tiina Mõis,PER
49217,Tiina,PER
49230,Hansapank,ORG
49231,Tiina Mõis,PER
49280,Rootsi,LOC
49281,Mihkel,PER
49282,Kärmas,PER
49283,Saaremaa,LOC
49285,Tõnis Palts,PER
49287,Rootsi,LOC
49289,Telia,ORG
49292,Telia,ORG
49297,Eesti,LOC
49299,Jim Carrey,PER
49308,Eesti,LOC
49321,Rootsi,LOC
49326,Eesti,LOC
49328,Telia / Starmani,ORG
49329,Peeter Kern,PER
49330,Levicom,ORG
49331,Tõnis Palts,PER
49332,Palts,PER
49336,Kern,PER
49341,Telia,ORG
49345,Palts,PER
49351,Kern,PER
49360,Eesti Kaabeltelevisioon Ettevõte Liit,ORG
49363,Palts,PER
49364,Palts,PER
49365,Palts,PER
49366,Palts,PER
49368,Kern,PER
49370,Palts,PER
49373,Starman,ORG
49375,Eesti Kaabeltelevisioon Operaator Liit,ORG
49376,Telia,ORG
49379,Eesti Kaabeltelevisioon Ettevõte Liidu,ORG
49383,Telia,ORG
49387,Telia,ORG
49388,Eesti riik,LOC
49390,Rootsi,LOC
49394,Telia,ORG
49401,Eesti Telefon,ORG
49405,Euroopa Liidu,ORG
49410,Palts,PER
49416,Kern,PER
49417,Levicom,ORG
49429,Palts,PER
49435,Kern,PER
49438,Eesti,LOC
49442,Palts,PER
49460,Eesti Telefon,ORG
49468,Telia,ORG
49472,Tallinn,LOC
49475,Starman,ORG
49480,Tallinn,LOC
49483,Telia,ORG
49485,Levicom,ORG
49486,Tallinn Kaabeltelevisioon,ORG
49489,Iisrael,LOC
49492,Õismägi,LOC
49500,Tallinn Kaabeltelevisioon,ORG
49501,Palts,PER
49511,Palts,PER
49518,Palts,PER
49521,Telia,ORG
49523,Telia,ORG
49524,Starmani,ORG
49525,Eesti Telefon,ORG
49537,Palts,PER
49540,Telia,ORG
49542,Eesti Telefon,ORG
49546,Telia,ORG
49547,Eesti Telefon,ORG
49550,Palts,PER
49558,Starman,ORG
49561,Eesti Telefon,ORG
49569,Eesti,LOC
49570,Euroopa Liidu,ORG
49573,Telia,ORG
49576,Palts,PER
49580,Starman,ORG
49581,Eesti sideministeerium,ORG
49584,Telia,ORG
49588,Eesti Telekom,ORG
49589,Toomas Sõmera,PER
49597,Palts,PER
49605,Sõmera,PER
49608,Telia,ORG
49610,Eesti Telefon,ORG
49612,Soome Tele,ORG
49614,Telia,ORG
49616,Eesti Telekom,ORG
49631,Sõmera,PER
49641,Sõmer,PER
49653,Eesti Telefon,ORG
49655,Coopers & Lybrand,ORG
49656,Maailmapank,ORG
49657,EBRD,ORG
49658,Rahvusvaheline Elekterside Liit,ORG
49662,Sõmera,PER
49665,Telia,ORG
49667,AS Eesti Telefon,ORG
49668,AS Eesti Mobiiltelefon,ORG
49670,AS Telemedia Eesti,ORG
49682,Eesti Telefon,ORG
49683,Eesti Mobiiltelefon,ORG
49690,Sõmera,PER
49693,Sõmera,PER
49699,Eesti Telefon,ORG
49706,Sõmera,PER
49727,Sõmera,PER
49735,Eesti Telefon,ORG
49740,Eesti Telefon,ORG
49745,Palts,PER
49751,Helen,PER
49752,Urbanik,PER
49753,Eesti,LOC
49756,Eesti Tööstus ja Tööandja Keskliit,ORG
49766,Eesti Tööstus ja Tööandja Keskliit,ORG
49767,ETTK,ORG
49776,ETTK,ORG
49777,Viljar Veskiväli,PER
49812,Veskiväli,PER
49814,ETTK,ORG
49836,Veskiväli,PER
49841,Tallinn Masinatehas,ORG
49849,ETTK,ORG
49854,Veskiväli,PER
49868,ETTK,ORG
49878,Baltika,ORG
49879,Meelis Milder,PER
49890,Pärnits,PER
49895,Erastamisagentuur,ORG
49956,Toomas Vilosius,PER
49965,riigikogu,ORG
49970,Veskiväli,PER
49976,Paul Varul,PER
49998,Kinnisvarafirma Liidu,ORG
50000,Indrek Saul,PER
50018,Eesti Kaubandus-Tööstuskoda,ORG
50019,EKTK,ORG
50029,rahvuslik koostöö,ORG
50065,ETTK,ORG
50069,Koonderakond,ORG
50078,ETTK,ORG
50083,Norma,ORG
50085,Jüri Kägu,PER
50086,Veskiväli,PER
50095,Tiit Vähi,PER
50097,Eesti,LOC
50101,Eesti,LOC
50109,ETTK,ORG
50116,Eesti,LOC
50123,Heido Vitsur,PER
50133,Veskiväli,PER
50166,Vähi,PER
50190,Veskiväli,PER
50211,Eesti Tööstus ja Tööandja,ORG
50212,keskliit,ORG
50220,ETTK,ORG
50222,Elmar Kruusma,PER
50223,ETTK,ORG
50226,Viljar,PER
50227,Veskiväli,PER
50234,Eesti Masinatööstus,ORG
50235,Liit,ORG
50236,Eesti Toiduainetetööstus Liit,ORG
50238,Eesti Piimaliit,ORG
50239,Eesti Kalaliit,ORG
50240,Eesti Lihaliit,ORG
50241,Eesti Õlletootja Liit,ORG
50242,Eesti Leivaliit,ORG
50243,Eesti Keemiatööstus,ORG
50244,liit,ORG
50245,Eesti,ORG
50246,Puutööliit,ORG
50247,“ Eesti mets,ORG
50248,”,ORG
50249,Eesti Paberitööstus,ORG
50250,Liit,ORG
50251,Eesti elektrotehnika ja Elektroonikatööstus,ORG
50252,Liit,ORG
50253,Tallinn Direktor,ORG
50254,Klubi,ORG
50255,ETK Tööstusjuht,ORG
50256,Klubi,ORG
50258,Eesti Autoettevõte Liit,ORG
50259,Eesti Laevaomanik,ORG
50260,Liit,ORG
50261,Eestimaa Põllumajandustootja,ORG
50262,Keskliit,ORG
50264,Lea,PER
50265,Larin,PER
50291,Nigeeria,LOC
50292,Ginea-Bissau,LOC
50293,Narva,LOC
50300,Ivangorodi,LOC
50326,Jugoslaavia,LOC
50327,Michael,PER
50479,Nigeeria,LOC
50739,Krister,PER
50740,Kivi,PER
50741,Eesti Rahvuslik Sõltumatus partei,ORG
50746,Eve Pärnaste,PER
50803,Richard Pärnaste,PER
50814,Pärnaste,PER
50818,Musting,PER
50867,Tartu ülikool,ORG
50876,Ameerika,LOC
50904,KGB,ORG
50906,Eve Pärnaste,PER
50934,Lagle Parek,PER
50947,Ivolga,PER
50948,Ulan-Ude,LOC
50951,Parek,PER
50963,Moskva,LOC
50995,KGB,ORG
51013,Lartsev,PER
51018,Eve,PER
51034,Hirvepark,LOC
51044,Aegviidu,LOC
51123,Tiit Madisson,PER
51138,Tiit Madisson,PER
51151,Madissoni,PER
51162,Eesti,LOC
51214,SE & JS,ORG
51341,Kostabi,PER
51342,Pärnu,LOC
51457,Vesta,PER
51458,Reest,PER
51459,Brasiilia,LOC
51460,Gerda Mitt,PER
51463,Eesti,LOC
51491,Lõuna-Brasiilia,LOC
51492,Curitiba,LOC
51494,Euroopa,LOC
51495,Ameerika,LOC
51496,Aasia,LOC
51499,Eesti,LOC
51506,Venemaa,LOC
51507,Peterburi,LOC
51510,Gerda,PER
51511,Brasiilia,LOC
51525,Rio de Janeiro,LOC
51556,Gerda,PER
51559,Gerda,PER
51593,Gerda,PER
51631,Gerda,PER
51647,Gerda,PER
51665,Gerda,PER
51675,Brasiilia,LOC
51681,Saad Paulo,LOC
51682,Eesti,LOC
51683,Aksella Luts,PER
51690,Gerda,PER
51694,Gerda,PER
51725,Jeesus,PER
51729,Brasiilia,LOC
51744,Ülo,PER
51745,Jalakas,PER
51757,Riia,LOC
51759,Tallinn,LOC
51762,Pärnu,LOC
51841,Jakob Karu,PER
51877,Eesti,LOC
52028,riik Turismiamet,ORG
52083,Pärnu,LOC
52084,vanalinn,LOC
52102,Eesti,ORG
52103,Ekspress,ORG
52120,Tsui Hark,PER
52130,prantsuse,LOC
52132,Bernadette,PER
52134,Jacques Chirac,PER
52149,Postimees Statoil,ORG
52157,Arnold Rüütel,PER
52160,Linnar Priimägi,PER
52163,Claudia Schiffer,PER
52164,Kroonika,ORG
52167,Venemaa,LOC
52180,Puhh,PER
52184,Brasiilia,LOC
52185,Julian Carlo Fagott,PER
52200,Olari Elts,PER
52202,Schönberg,PER
52203,Strauss,PER
52204,Adams,PER
52215,seadma Connery,PER
52222,Patarei vangla,ORG
52228,Jemeljan,PER
52229,Pugatšov,PER
52231,Erki Nool,PER
52234,Eesti,LOC
52247,Miki-Hiir,PER
52248,Gröönimaa,LOC
52250,Lennart Meri,PER
52255,Eesti vabariik,LOC
52270,Eesti,ORG
52271,Ekspress,ORG
52506,Uraan,LOC
52507,Merkuur,LOC
52777,Jupiter,LOC
52926,Merkuur,LOC
52980,Barbie,PER
52983,Kadi Liik,PER
52986,Barbie,PER
52995,Barbie,PER
53039,Bahama Beach,LOC
53052,Nõukogudemaa,LOC
53236,Barbie ’ sid,PER
53289,Tiia Toomet,PER
53341,Eesti,LOC
53358,Tiia Toomet,PER
53470,Tiia Toomet,PER
53500,Tartu mänguasjamuuseum,ORG
53539,Lee,PER
53540,Taal,PER
53541,Edzard Schaper,PER
53545,Looming raamatukogu,ORG
53547,Perioodika,ORG
53548,Tallinn,LOC
53552,Schaper,PER
53556,Baltimaa,LOC
53561,Schaper,PER
53579,Eesti,LOC
53580,Leedu,LOC
53581,Saks,LOC
53582,Hiiumaa,LOC
53597,Edzard Schaper,PER
53604,Liina Lukas,PER
53616,Schaper,PER
53626,Edzard Schaper,PER
53628,Paldiski,LOC
53629,Hiiumaa,LOC
53630,Kostroma,LOC
53631,Peterburi,LOC
53632,Kretinga,LOC
53633,Jenisseisk,LOC
53638,Liina Lukas,PER
53672,Schaper,PER
53682,Mare,PER
53683,Tralla,PER
53700,Elke Vesper Maria,PER
53724,Elke Vesper,PER
53738,Henri de Toulouse-Lautrec,PER
53739,Auguste Renoir,PER
53773,Kunstiakadeemia,ORG
53776,Maria,PER
53814,Inglismaa,LOC
53828,Prantsusmaa,LOC
53876,Maria-Suzanne,PER
53887,Henri,PER
53904,Maria,PER
53924,Maria,PER
53935,Maria,PER
53960,Pariis,LOC
53962,Tallinn,LOC
54000,Maria,PER
54027,Volkonski,PER
54028,Kadi,PER
54029,Herkül,PER
54036,Volkonski,PER
54037,Bunin,PER
54040,Heli Vahing,PER
54041,Valentina Kremen,PER
54043,Made Sõlg,PER
54045,Margus Kits,PER
54046,Viktor Vassiljev,PER
54051,Vanemuine,ORG
54057,Volkonski,PER
54063,Bunin,PER
54071,Heli Vahing,PER
54072,Valentina Kremen,PER
54124,Belinsk,PER
54158,Volkonski,PER
54159,Bunin,PER
54172,Moskva,LOC
54177,Heli Vahingu,PER
54178,Valentina Kremen,PER
54179,Volkonski,PER
54230,Bunin,PER
54296,Vanemuine,ORG
54299,Volkonski,PER
54321,Tõnu,PER
54323,Tiina,PER
54324,Jõgeda,PER
54325,esi,ORG
54327,Tõnu Õnnepalu,PER
54328,Hiiumaa,LOC
54384,Vilde,PER
54397,Eduard,PER
54401,Tõnu,PER
54407,Õnnepalu,PER
54414,Joonas,PER
54425,Õnnepalu,PER
54427,Hiiumaa,LOC
54439,Joonatan,PER
54454,Tõnu,PER
54479,Kärdla,LOC
54482,Hiiumaa,LOC
54523,Õnnepalu,PER
54541,Tõnu,PER
54549,Ada,PER
54553,Vogue,ORG
54554,Turgenev,PER
54565,Õnnepalu,PER
54575,Tõnu,PER
54580,Vogue,ORG
54582,Tallinn,LOC
54594,Aino Kalda,PER
54597,Kassari,LOC
54598,London,LOC
54602,Tõnu,PER
54622,Tõnu,PER
54626,Kärdla,LOC
54643,Tõnu,PER
54665,Tõnu,PER
54671,Õnnepalu,PER
54687,Rootsi,LOC
54703,Bosnia,LOC
54706,Aafrika,LOC
54708,MTV,ORG
54709,VIVA,ORG
54713,Eesti,LOC
54717,Tallinn,LOC
54727,Tallinn,LOC
54735,Kõpu poolsaar,LOC
54743,Tallinn,LOC
54745,Kales küla,LOC
54763,Erki-Sven Tüür,PER
54764,Riho Sibul,PER
54768,Tõnu,PER
54773,Õnnepalu,PER
54786,Harry,PER
54787,Liivrand,PER
54797,Mare Tralla,PER
54816,Tralla,PER
54840,Eesti,LOC
54852,Mati Karmin,PER
54868,trallama,PER
54888,Tralla,PER
54896,Tralla,PER
54916,trallama,PER
54929,Tralla,PER
54955,trallama,PER
54983,Tralla,PER
55013,Tallinn,LOC
55023,Eesti,LOC
55027,Euroopa Liit,LOC
55030,Endel Lippmaa,PER
55037,Lennart Meri,PER
55044,Eesti,LOC
55045,Euroopa liit,LOC
55056,Endel Lippmaa,PER
55066,Eesti,LOC
55082,Eesti,LOC
55084,EL,LOC
55090,Eesti,LOC
55095,EL,LOC
55102,Ida-Euroobas,LOC
55113,balti,LOC
55117,Lippmaa,PER
55121,balti riik,LOC
55123,Euroopa liit,LOC
55129,Eesti,LOC
55130,Läti,LOC
55131,Leedu,LOC
55132,Brüssel,LOC
55135,EL,LOC
55139,Eesti,LOC
55148,Lippmaa,PER
55153,Läti välisministeerium,ORG
55154,Martinsh Virsis,PER
55158,Eesti valitsus,ORG
55160,balti riik,LOC
55165,Eesti,LOC
55172,Euroopa,LOC
55185,Euroopa Liidu,ORG
55190,Pind Invest,ORG
55191,Rein Kilk,PER
55193,äripäev,ORG
55200,Läti,LOC
55203,Riia,LOC
55204,Läti seim,ORG
55208,isamaa ja vabadus,ORG
55209,rahvuslik iseseisvusliikumine,ORG
55210,LRIL,ORG
55212,roheline partei,ORG
55214,taluliit,ORG
55215,kristlik demokraat liit,ORG
55216,LKDL,ORG
55218,Latgale demokraatlik partei,ORG
55219,LDP,ORG
55226,Läti seim,ORG
55234,rahvuslik iseseisvusliikumine,ORG
55235,taluliit,ORG
55237,isamaa ja vabadus,ORG
55238,mari Grinbalts,PER
55239,BNS,ORG
55245,Läti tee,ORG
55246,Grinbalts,PER
55255,Läti tee,ORG
55261,BNS,ORG
55262,Sri Lanka,LOC
55265,Colombo,LOC
55266,Sri Lanka,LOC
55273,Jaffna poolsaar,LOC
55276,Tamil tiiger,ORG
55278,Sri Lanka,LOC
55284,Mullaitivu,LOC
55286,Jaffna,LOC
55294,Sarath Munasinghe,PER
55296,Achchuvel regioon,LOC
55304,"Ponnalaikadduwan , Navakker ja Puthur West piirkond",LOC
55310,Tamil tiiger,ORG
55313,Achchuvel piirkond,LOC
55317,Chavakachcher,LOC
55319,Jaffna,LOC
55329,Reuter,ORG
55330,Euroopa liit,LOC
55338,Euroopa,LOC
55341,Euroopa Liidu,LOC
55348,Euroopa,LOC
55353,Hispaania Vahemeri,LOC
55379,Saksamaa,LOC
55380,Theo Waigel,PER
55389,Itaalia,LOC
55400,Waigel,PER
55404,Saks,LOC
55408,Euroopa,LOC
55417,Euroopa Liidu,ORG
55442,Euroopa,LOC
55446,Euroopa Liidu,LOC
55452,Euroopa,LOC
55464,Euroopa,LOC
55468,Saksamaa,LOC
55476,Euroopa,LOC
55495,Saksamaa,LOC
55516,Waigel,PER
55536,Euroopa,LOC
55540,Euroopa Liidu,LOC
55542,Madriid,LOC
55544,Valencia,LOC
55547,Euroopa,LOC
55549,Valencia,LOC
55570,Euroopa,LOC
55591,Prantsusmaa,LOC
55592,Saksamaa,LOC
55602,Euroopa Liidu Madriid,ORG
55616,Euroopa Liidu,ORG
55617,Prantsusmaa,LOC
55619,Jacques Chirac,PER
55626,Prantsusmaa,LOC
55635,Prantsusmaa,LOC
55636,Saksamaa,LOC
55637,Mare,PER
55638,Kirss,PER
55639,Prantsusmaa,LOC
55641,Pariis,LOC
55642,Prantsusmaa,LOC
55650,Prantsusmaa,LOC
55655,prantsuse,LOC
55656,Alain Juppe,PER
55658,Herve de Charette,PER
55664,Prantsusmaa,LOC
55672,prantsuse,LOC
55680,de Charette,PER
55687,vaikne ookean,LOC
55690,Jaapan,LOC
55691,Austraalia,LOC
55692,Uus-Meremaa,LOC
55694,vaikne ookean lõunaosa foorum,ORG
55698,Prantsusmaa,LOC
55702,Uus-Meremaa,LOC
55703,Wellington,LOC
55705,prantsuse,LOC
55707,Austraalia,LOC
55708,Gareth Evans,PER
55709,ÜRO,ORG
55711,prantsuse,LOC
55728,Evans,PER
55729,ÜRO peaassamblee,ORG
55733,USA,LOC
55734,Venemaa,LOC
55738,valge maja,ORG
55742,Washington,PER
55750,Euroopa,LOC
55753,valge maja,ORG
55754,Mike McCurry,PER
55757,Bill Clinton,PER
55758,prantsuse,LOC
55759,Jacques Chirac,PER
55760,Washington,PER
55765,Greenpeace,ORG
55766,Clinton Chirac,PER
55774,Uus-Meremaa,LOC
55775,Austraalia,LOC
55777,Suurbritannia,LOC
55781,London,LOC
55784,Reuter,ORG
55785,Iisrael,LOC
55787,Hain,PER
55788,Rebas,PER
55791,Iisrael,LOC
55795,Andrus Öövel,PER
55797,Aleksander Einseln,PER
55806,Toompea,ORG
55825,Eesti Ekspress,ORG
55844,Tel Aviv,LOC
55845,Tallinn,LOC
55882,Mart Laar,PER
55888,taas,ORG
55898,Einseln,PER
55901,Einseln,PER
55902,riigikogu,ORG
55914,Einseln,PER
55960,Jeltsin,PER
55961,Kozõrev,PER
55962,Gratshov,PER
55963,Hasbulatov,PER
55972,Eesti vabariik,LOC
55975,Rumeenia,LOC
55986,Iisrael,LOC
55988,Eesti,LOC
55994,Vene,LOC
56021,USA,LOC
56036,NATO,ORG
56046,Ülo Kaevats,PER
56047,Eesti entsüklopeedia,ORG
56054,Jaan Manitski,PER
56056,EV,LOC
56066,kaitsejõud peastaap,ORG
56067,Ants Laaneots,PER
56078,Rootsi,LOC
56082,Saksamaa,LOC
56101,Iisrael,LOC
56153,Iisrael riik,LOC
56163,Helsingi,LOC
56164,Tallinn,LOC
56174,Eesti vabariik,LOC
56217,Eesti vabariik,LOC
56225,TAAS,ORG
56235,Eesti,LOC
56237,Strasbourg,LOC
56238,Riivo Sinijärv,PER
56244,Strasbourg,LOC
56264,Eesti Päevaleht,ORG
56267,Strasbourg,LOC
56274,Indrek Treufeldt,PER
56285,Euroopa nõukogu parlamentaarne assamblee,ORG
56286,Eesti,LOC
56288,Andra Veidemann,PER
56291,Lennart Meri,PER
56297,Strasbourg,LOC
56299,Veidemann,PER
56300,Eesti Päevaleht,ORG
56301,Eesti,LOC
56304,Strasbourg,LOC
56312,Veidemann,PER
56314,Eesti,LOC
56327,Euroopa Nõukogu,ORG
56328,Taani,LOC
56330,Eesti,LOC
56335,Eesti,LOC
56346,Veidemann,PER
56348,Kadriorg,ORG
56367,Strasbourg,LOC
56372,Eesti,LOC
56374,Euroopa nõukogu,ORG
56376,Tõnu Miller,PER
56377,Aili,PER
56378,Sandre,PER
56379,Eesti,LOC
56380,Venemaa,LOC
56383,Eesti,LOC
56384,Venemaa,LOC
56388,Riivo Sinijärv,PER
56390,Moskva,LOC
56391,Komsomolskaja Pravda,ORG
56392,Venemaa,LOC
56395,vene,LOC
56399,NATO,ORG
56400,Balt riik,LOC
56403,Venemaa,LOC
56405,Eesti,LOC
56406,Läti,LOC
56407,Leedu,LOC
56409,NATO,ORG
56414,Venemaa,LOC
56420,vene kaitseuuring instituut,ORG
56421,Shurikov,PER
56428,Sinijärv,PER
56433,Vene,LOC
56440,Eesti,LOC
56442,Venemaa,LOC
56450,Sinijärv,PER
56452,Venemaa,LOC
56454,Venemaa,LOC
56457,Sinijärv,PER
56460,Eesti,LOC
56461,NATO,ORG
56465,NATO,ORG
56472,NATO,ORG
56474,Eesti,LOC
56478,Endel Lippmaa,PER
56481,Venemaa,LOC
56482,Eesti,LOC
56483,Euroopa Liidu,ORG
56484,NATO,ORG
56490,Eesti,LOC
56491,NATO,ORG
56493,Lippmaa,PER
56495,NATO,ORG
56501,Venemaa,LOC
56503,NATO,ORG
56506,Euroopa,LOC
56508,Leedu,LOC
56510,Albinas Janushka,PER
56512,Venemaa,LOC
56515,Balt riik,LOC
56517,NATO,ORG
56519,Lääne-Euroobas,LOC
56520,NATO,ORG
56521,Venemaa,LOC
56524,Baltimaa,LOC
56526,Lääne-Euroobas Venemaa,LOC
56529,balti riik,LOC
56534,Janushka,PER
56535,BNS,ORG
56536,riigikogu,ORG
56538,Eino Tamm,PER
56539,Balt riik,LOC
56540,Vene kindralstaap,LOC
56549,Venemaa,LOC
56552,Tamm,PER
56553,BNS,ORG
56557,Vene,LOC
56563,Vene,LOC
56568,Tamm,PER
56573,Venemaa,LOC
56575,NSV Liidu,LOC
56580,Venemaa,LOC
56582,Baltikum,LOC
56584,Tamm,PER
56588,Venemaa,LOC
56591,NATO,ORG
56594,Kärt karpa,PER
56597,Jaanus,PER
56598,Piirsalu,PER
56599,Tartu,LOC
56602,Lõuna-Eest,LOC
56617,Lõuna-Eest keskkonnainspektsioon,ORG
56618,Endel Visnapuu,PER
56635,Visnapuu,PER
56643,Visnapuu,PER
56649,Valga,LOC
56666,Visnapuu,PER
56667,Võru halduskohus,ORG
56668,Varstu,LOC
56670,Vello Rajala,PER
56693,Visnapuu,PER
56699,Visnapuu,PER
56708,BNS,ORG
56709,Venemaa,LOC
56711,Eesti,LOC
56714,Eesti,LOC
56715,Vene välisministeerium,ORG
56721,Eesti kaitsepolitsei,ORG
56722,Eesti,LOC
56725,Vene,LOC
56726,Vassili Beskov,PER
56730,Vene välisministeerium,ORG
56732,Vladimir Rahmanin,PER
56741,Eesti merelaevandus,ORG
56742,EML,ORG
56745,Soome ülemkohus,ORG
56746,Helsingi ringkonnakohus,ORG
56747,Soome,LOC
56749,Eesti,LOC
56753,Soome ülemkohus,ORG
56758,EML,ORG
56759,Viktor Palmet,PER
56760,BNS,ORG
56762,Paul Goble,PER
56763,Tartu,LOC
56765,Lennart Meri,PER
56769,Tartu Ülikool,ORG
56770,Raadio Vaba Euroopa,ORG
56771,Raadio Vabadus,ORG
56772,Paul Goble,PER
56776,Meri,PER
56779,USA,LOC
56781,Bob Dole,PER
56784,Eesti Päevaleht,ORG
56787,Epp Alatalu,PER
56791,Lennart Meri,PER
56795,Neverovski,PER
56798,Pärnu maakohus,ORG
56803,Mihhail Neverovsk,PER
56812,Aleksander Nevski kogudus,ORG
56813,Eesti siseministeerium,ORG
56814,Moskva,LOC
56816,Venemaa,LOC
56817,Aleksius II,PER
56821,Vene Õigeusukirik Aleksander Nevski kogudus,ORG
56827,Moskva patriarhaat,ORG
56828,Eesti,LOC
56830,Aleksius II,PER
56831,Jelissei,PER
56844,Eesti,LOC
56872,Eesti,LOC
56887,Ignar Fjuk,PER
56889,reformierakond,ORG
56891,Ignar Fjuk,PER
56906,Fjuk,PER
56907,Reformierakond,ORG
56917,Fjuk,PER
56919,Fjuk,PER
56931,Reformierakond,ORG
56935,Fjuk,PER
56937,Reformierakond,ORG
56938,Mõõdukas,ORG
56939,Isamaaliit,ORG
56945,Reformierakond,ORG
56947,Riigikogu,ORG
56953,Riigikogu,ORG
56955,Isamaaliit,ORG
56956,Mõõdukas,ORG
56957,Reformierakond,ORG
56959,Mart Laar,PER
56960,Jüri Mõis,PER
56961,Toivo Jürgenson,PER
56962,Tõnis Lukas,PER
56964,Isamaaliit,ORG
56967,Mõõdukas,ORG
56968,Riigikogu,ORG
56971,Toomas Hendrik Ilves,PER
56972,Mihkel Pärnoja,PER
56973,Eiki Nestor,PER
56974,Reformierakond,ORG
56975,Riigikogu,ORG
56978,Siim Kallas,PER
56979,Märt Rask,PER
56980,Toivo Asmer,PER
56982,riigikogu,ORG
56986,Reformierakond,ORG
56987,Riigikogu,ORG
56988,Tartu,LOC
56989,Andrus Ansip,PER
56993,Neinar Seli,PER
56995,Tartu linn,LOC
56999,Eesti,LOC
57001,Eesti,LOC
57004,vene riigiduuma,ORG
57005,Juri Kuznetsov,PER
57007,Vene,LOC
57009,riigikogu,ORG
57016,Eesti,LOC
57022,Eestimaa ühendama Rahvapartei,ORG
57023,Viktor Andrejev,PER
57027,Kuznetsov,PER
57035,Isamaaliit,ORG
57036,Mõõdukai,ORG
57037,Reformierakond,ORG
57042,vene,LOC
57046,Horvaatia,LOC
57051,Eesti,LOC
57052,Horvaatia,LOC
57054,Eesti,LOC
57055,Zeljko Bosnjak,PER
57058,Lennart,PER
57059,Meri,PER
57064,Raul Mälk,PER
57066,Alar Streimann,PER
57069,Epp,ORG
57073,Riigikogu,ORG
57075,Eesti Pensionär ja Pere Erakond,ORG
57076,Epp,ORG
57084,USA Rahvuskaart,ORG
57085,Eesti,LOC
57087,Ameerika Ühendriik Rahvuskaart,ORG
57088,Föderaalne Juurdlusbüroo,ORG
57089,FBI,ORG
57091,Eesti,LOC
57094,Rahvuskaart,ORG
57095,Ameerika,LOC
57101,Eesti,LOC
57105,Richard Schnell,PER
57106,Maryland Rahvuskaart,ORG
57108,Toomas Sav,PER
57111,Kärt Karpa,PER
57115,riigikogu,ORG
57125,riigikogu,ORG
57130,Reformierakond,ORG
57131,Toomas Savi,PER
57133,Isamaaliit,ORG
57134,Tunne Kelam,PER
57137,Keskerakond,ORG
57138,Siiri Oviir,PER
57139,ühendama Rahvapartei,ORG
57140,Viktor Andrejev,PER
57147,savi,PER
57168,Andrejev,PER
57171,Keskerakond,ORG
57176,Tunne Kelam,PER
57181,Savi,PER
57185,Riigikogu,ORG
57187,Andrejev,PER
57188,Maarahvas Erakond,ORG
57191,Andres Varik,PER
57203,riigikogu,ORG
57224,Varik,PER
57226,Sav,PER
57235,Varik,PER
57237,Koonderakond,ORG
57239,Ülo Nugis,PER
57241,Keskerakond,ORG
57242,Riigikogu,ORG
57253,Toomas Sav,PER
57262,Savi,PER
57265,riigikogu,ORG
57272,Nugis,PER
57275,Kai,PER
57276,Kalamees,PER
57278,Eesti,LOC
57280,Nõukogu,LOC
57283,Ameerika Ühendriik,LOC
57285,Venemaa,LOC
57291,USA,LOC
57294,Eesti,LOC
57303,Andra Veidemann,PER
57315,USA,LOC
57318,Eesti riik,LOC
57322,Veidemann,PER
57327,USA,LOC
57328,Venemaa,LOC
57330,OSCE,ORG
57336,USA,LOC
57343,Ameerika,LOC
57346,Veidemann,PER
57348,Vene Föderatsioon,LOC
57354,Raivo,PER
57355,Murde,PER
57370,Toivo Jürgenson,PER
57372,Eesti Päevaleht,ORG
57385,Jürgenson,PER
57414,Jürgenson,PER
57426,Reformierakond,ORG
57427,Jürgen Ligi,PER
57448,ligi,PER
57453,Riigikogu,ORG
57475,Urmas Kõrvas,PER
57490,Kõrvane,PER
57493,Eesti,LOC
57498,auto müük ja teenindusettevõte liit,ORG
57499,Amtel,ORG
57501,Jaak Uudla,PER
57509,AMTEL,ORG
57519,Eesti,LOC
57523,Uudla,PER
57526,Viking Motors,ORG
57527,Kalle Kuuspalu,PER
57531,Läti,LOC
57535,Eesti,LOC
57540,Läti,LOC
57547,Kuuspalu,PER
57568,Kuuspalu,PER
57590,Laar,PER
57592,EPL,ORG
57596,Eesti Päevaleht,ORG
57602,riigikogu,ORG
57668,Eesti,LOC
57670,Eesti,LOC
57672,saksa,LOC
57685,Eesti Panga,ORG
57688,Eesti,LOC
57754,Talukapital,ORG
57769,Venemaa,LOC
57777,Kärt,PER
57778,Karpa,PER
57783,riigikogu,ORG
