,Lemma,Tag
57378,mootorsõidukiaktsiis,
57379,vähendama,
57380,kuid,
57381,aprill,
57382,jõudma,
57383,tegema,
57384,”,
57385,Jürgenson,PER
57386,“,
57387,võima,
57388,praegu,
57389,ütlema,
57390,et,
57391,tekst,
57392,kokku,
57393,poliitika,
57394,ning,
57395,olema,
57396,mootorsõidukiaktsiis,
57397,vastu,
57398,”,
57399,tema,
57400,põhikriitika,
57401,valitsuskoalitsioon,
57402,see,
57403,et,
57404,rida,
57405,algama,
57406,ning,
57407,vedelkütus,
57408,alkoholiaktsiis,
57409,tõusma,
57410,kiiresti,
57411,lööma,
57412,paik,
57413,märkima,
57414,Jürgenson,PER
57415,tema,
57416,tulema,
57417,valitsuskoalitsioon,
57418,aktsiis,
57419,tõusutempo,
57420,kaks,
57421,.,
57422,mootorsõidukiaktsiis,
57423,raudselt,
57424,",",
57425,kinnitama,
57426,Reformierakond,ORG
57427,Jürgen Ligi,PER
57428,tema,
57429,tulema,
57430,nii,
57431,kui,
57432,uus,
57433,aktsiisimäär,
57434,tegema,
57435,ühtlasem,
57436,“,
57437,olema,
57438,",",
57439,näide,
57440,mootor,
57441,aktsiisimäär,
57442,oluliselt,
57443,kui,
57444,liitrine,
57445,",",
57446,väitma,
57447,.,
57448,ligi,PER
57449,võtma,
57450,tühistamine,
57451,ning,
57452,kaks,
57453,Riigikogu,ORG
57454,“,
57455,loll,
57456,saama,
57457,tegema,
57458,seetõttu,
57459,tõenäoliselt,
57460,ja,
57461,autokaubandus,
57462,aeg,
57463,”,
57464,tema,
57465,“,
57466,olema,
57467,uudis,
57468,muidu,
57469,pruugitud,
57470,müüja,
57471,väga,
57472,",",
57473,ütlema,
57474,autokauplus,
57475,Urmas Kõrvas,PER
57476,tema,
57477,olema,
57478,auto,
57479,käive,
57480,kuu,
57481,kahekordistuma,
57482,“,
57483,ostma,
57484,1.,
57485,aktsiisitõus,
57486,raha,
57487,",",
57488,lausuma,
57489,.,
57490,Kõrvane,PER
57491,olema,
57492,kõik,
57493,Eesti,LOC
57494,autotreiler,
57495,vahetus,
57496,pruugitud,
57497,toomine,
57498,auto müük ja teenindusettevõte liit,ORG
57499,Amtel,ORG
57500,juhatus,
57501,Jaak Uudla,PER
57502,olema,
57503,algus,
57504,see,
57505,",",
57506,aktsiis,
57507,tohtima,
57508,.,
57509,AMTEL,ORG
57510,pidama,
57511,tootma,
57512,kümme,
57513,vanune,
57514,maksumäär,
57515,siiski,
57516,",",
57517,vana,
57518,olema,
57519,Eesti,LOC
57520,kui,
57521,",",
57522,ütlema,
57523,Uudla,PER
57524,Jaguar,
57525,Saab,
57526,Viking Motors,ORG
57527,Kalle Kuuspalu,PER
57528,tulema,
57529,muutma,
57530,sest,
57531,Läti,LOC
57532,1.,
57533,mootorsõidukiaktsiis,
57534,“,
57535,Eesti,LOC
57536,kõrge,
57537,",",
57538,firma,
57539,auto,
57540,Läti,LOC
57541,tütarfirma,
57542,või,
57543,see,
57544,firma,
57545,”,
57546,tema,
57547,Kuuspalu,PER
57548,pidama,
57549,valitsus,
57550,deklareerima,
57551,milline,
57552,tema,
57553,lähiaasta,
57554,“,
57555,tekkima,
57556,autokaubandus,
57557,segadus,
57558,",",
57559,inimene,
57560,teadma,
57561,kauaks,
57562,kui,
57563,auto,
57564,aktsiisitõus,
57565,",",
57566,väitma,
57567,.,
57568,Kuuspalu,PER
57569,",",
57570,kui,
57571,vähenema,
57572,suurenema,
57573,auto,
57574,kuni,
57575,protsent,
57576,aprill,
57577,mootorsõidukiaktsiis,
57578,uus,
57579,litraaž,
57580,hind,
57581,100000,
57582,ning,
57583,toodav,
57584,auto,
57585,sõltuvalt,
57586,vanus,
57587,paarkümmend,
57588,kroon,
57589,võimalik,
57590,Laar,PER
57591,programm,
57592,EPL,ORG
57593,täna,
57594,kolmikliit,
57595,programm,
57596,Eesti Päevaleht,ORG
57597,väljavõte,
57598,lõplikult,
57599,tekst,
57600,märts,
57601,.,
57602,riigikogu,ORG
57603,",",
57604,suurenema,
57605,poolt,
57606,hääl,
57607,ning,
57608,valimisnimekiri,
57609,;,
57610,ette,
57611,viima,
57612,tee,
57613,sideministeerium,
57614,majandusministeerium,
57615,.,
57616,karistus,
57617,",",
57618,varjamine,
57619,maksupettus,
57620,ametiseisund,
57621,eest,
57622,väärtustama,
57623,kodu,
57624,",",
57625,hiljemalt,
57626,2000,
57627,lapsehooldustasu,
57628,ulatus,
57629,kodu,
57630,vanem,
57631,siduma,
57632,aasta,
57633,tulumaksuvaba,
57634,laps,
57635,perekond,
57636,maksma,
57637,aeg,
57638,tulu,
57639,lapsetoetus,
57640,;,
57641,toetus,
57642,üksi,
57643,vanem,
57644,puue,
57645,vanem,
57646,suurendama,
57647,määr,
57648,töötama,
57649,aktiivne,
57650,",",
57651,siduma,
57652,arendamine,
57653,;,
57654,sisse,
57655,töötuskindlustus,
57656,mis,
57657,tööandja,
57658,töövõtja,
57659,vastutus,
57660,viima,
57661,pensionireform,
57662,looma,
57663,kohustuslik,
57664,elluviimine,
57665,lõpetama,
57666,kellakeeramine,
57667,ei,
57668,Eesti,LOC
57669,",",
57670,Eesti,LOC
57671,kehtiv,
57672,saksa,LOC
57673,suhtes,
57674,algama,
57675,euro,
57676,),
57677,ei,
57678,piirang,
57679,liikumine,
57680,võtma,
57681,seadus,
57682,vahend,
57683,kohta,
57684,säilitama,
57685,Eesti Panga,ORG
57686,valitsus,
57687,hoidma,
57688,Eesti,LOC
57689,tasakaal,
57690,see,
57691,lisaeelarve,
57692,positiivne,
57693,negatiivne,
57694,koostamine,
57695,",",
57696,eelnema,
57697,kuu,
57698,põhjal,
57699,prognoositav,
57700,kõrvalekalle,
57701,aastaeelarve,
57702,laekumine,
57703,1999.,
57704,riigieelarve,
57705,vajadus,
57706,koalitsioon,
57707,lisaeelarve,
57708,säilitama,
57709,proportsionaalne,
57710,",",
57711,järkjärgult,
57712,miinimum,
57713,kaotama,
57714,1.,
57715,2000,
57716,tulumaks,
57717,ettevõte,
57718,tehtav,
57719,",",
57720,uus,
57721,rajamine,
57722,sotsiaalsfäär,
57723,haridus,
57724,",",
57725,töötaja,
57726,kaitse,
57727,pidurdama,
57728,tõus,
57729,muutma,
57730,",",
57731,ja,
57732,tõstmine,
57733,võetud,
57734,",",
57735,see,
57736,.,
57737,mootorsõiduk,
57738,;,
57739,ning,
57740,eratootja,
57741,ühistegevus,
57742,sh,
57743,ja,
57744,ning,
57745,tõke,
57746,monopoolne,
57747,;,
57748,ja,
57749,talu,
57750,tootmisüksus,
57751,ning,
57752,vastav,
57753,",",
57754,Talukapital,ORG
57755,rakendama,
57756,kindlustamine,
57757,ilmastikukahi,
57758,;,
57759,senine,
57760,ümber,
57761,;,
57762,maaelu,
57763,saar,
57764,vähemalt,
57765,riigieelarve,
57766,parandama,
57767,palk,
57768,töötingimus,
57769,Venemaa,LOC
57770,arendamine,
57771,tegema,
57772,kaubandustingimus,
57773,poliitiline,
57774,.,
57775,suutma,
57776,jagama,
57777,Kärt,PER
57778,Karpa,PER
57779,ennustama,
57780,valitsus,
57781,sisemine,
57782,kartk@epl.ee,
57783,riigikogu,ORG
57784,leidma,
57785,et,
57786,moodustama,
57787,olema,
57788,",",
57789,peagi,
57790,tema,
57791,.,
57792,väga,
57793,valik,
57794,olema,
57795,tegema,
57796,esimene,
57797,ei,
57798,aga,
57799,opositsioon,
57800,isegi,
57801,Edgar Savisaar,PER
57802,surve,
57803,",",
57804,konstruktsioon,
57805,nõrkus,
57806,”,
57807,Koonderakond,ORG
57808,Ülo Nugis,PER
57809,Nugis,PER
57810,jõudma,
57811,minema,
57812,neli,
57813,riid,
57814,ümber,
57815,.,
57816,tähendama,
57817,nihkumine,
57818,“,
57819,kõik,
57820,mina,
57821,Eesti,LOC
57822,nägema,
57823,miski,
57824,olema,
57825,1995.,
57826,",",
57827,olema,
57828,käima,
57829,",",
57830,väitma,
57831,Nugis,PER
57832,Maarahvas Erakond,ORG
57833,ja,
57834,põllumajandusminister,
57835,Andres Varik,PER
57836,",",
57837,lahkuv,
57838,liige,
57839,tema,
57840,moodustatav,
57841,kohta,
57842,arvamus,
57843,.,
57844,uus,
57845,valitsus,
57846,mitu,
57847,ka,
57848,minister,
57849,ja,
57850,pidama,
57851,ning,
57852,tundma,
57853,kui,
57854,olema,
57855,",",
57856,eesmärk,
57857,ning,
57858,tema,
57859,tema,
57860,elu,
57861,",",
57862,olema,
57863,teovõimas,
57864,.,
57865,kokkulepe,
57866,tekkima,
57867,minister,
57868,isik,
57869,rühmitus,
57870,",",
57871,ei,
57872,ka,
57873,väga,
57874,olema,
57875,”,
57876,Varik,PER
57877,kuna,
57878,Varik,PER
57879,loodav,
57880,koalitsioonikokkulepe,
57881,",",
57882,saama,
57883,ise,
57884,praegu,
57885,",",
57886,reaalne,
57887,programm,
57888,see,
57889,võimalus,
57890,“,
57891,väga,
57892,ei,
57893,",",
57894,tema,
57895,kõik,
57896,üks,
57897,.,
57898,olema,
57899,meeskond,
57900,kõige,
57901,ja,
57902,olema,
57903,erinev,
57904,.,
57905,tema,
57906,see,
57907,",",
57908,iseasi,
57909,”,
57910,Varik,PER
57911,“,
57912,53,
57913,ei,
57914,veel,
57915,esinemine,
57916,opositsioon,
57917,ka,
57918,",",
57919,möönma,
57920,Varik,PER
57921,Keskerakond,ORG
57922,Siiri Oviir,PER
57923,olema,
57924,parem,
57925,uus,
57926,valitsus,
57927,.,
57928,ootama,
57929,sada,
57930,pluss,
57931,mõni,
57932,ja,
57933,siis,
57934,mina,
57935,saama,
57936,inimene,
57937,enne,
57938,kui,
57939,miski,
57940,tegema,
57941,palju,
57942,esimene,
57943,vastutusrikas,
57944,ja,
57945,ei,
57946,tähendama,
57947,et,
57948,hakkama,
57949,saama,
57950,naisliit,
57951,olema,
57952,hea,
57953,",",
57954,valitsus,
57955,naine,
57956,”,
57957,Oviir,PER
57958,Koonderakond,ORG
57959,Riigikogu,ORG
57960,Maaliit,ORG
57961,Arvo Sirendi,PER
57962,olema,
57963,tõenäoline,
57964,kohati,
57965,.,
57966,võibolla,
57967,tema,
57968,Mart Laar,PER
57969,saama,
57970,tegema,
57971,selline,
57972,nagu,
57973,aeg,
57974,kõige,
57975,peaminister,
57976,olnud,
57977,Siim Kallas,PER
57978,”,
57979,Sirendi,PER
57980,lühidalt,
57981,Reuters,ORG
57982,lähenema,
57983,Mehhiko,LOC
57984,õhupall,
57985,ümbermaailmareis,
57986,šveitsibriti,
57987,lähenema,
57988,Mehhiko,LOC
57989,",",
57990,oma,
57991,lõpetama,
57992,eelolev,
57993,.,
57994,lendama,
57995,tunnikiirus,
57996,meeter,
57997,",",
57998,veidi,
57999,.,
58000,ja,
58001,pidurdama,
58002,.,
58003,USA,LOC
58004,leidma,
58005,naine,
58006,ja,
58007,kauaotsitud,
58008,",",
58009,aitama,
58010,hoidma,
58011,levimine,
58012,.,
58013,võima,
58014,aitama,
58015,mõjuv,
58016,vastane,
58017,väljatöötamine,
58018,rase,
58019,ja,
58020,leidma,
58021,nimetama,
58022,.,
58023,olema,
58024,",",
58025,mängima,
58026,roll,
58027,kaitsmine,
58028,organism,
58029,nagu,
58030,ja,
58031,",",
58032,.,
58033,rändama,
58034,järel,
58035,ahi,
58036,Lääne-Kasahstan,LOC
58037,noor,
58038,naine,
58039,ahi,
58040,vastsündinu,
58041,.,
58042,põhjendama,
58043,see,
58044,et,
58045,varjama,
58046,vanem,
58047,sohilaps,
58048,.,
58049,India-Pakistan,LOC
58050,.,
58051,käivituma,
58052,esimene,
58053,Pakistan,PER
58054,India,LOC
58055,",",
58056,Lahore,LOC
58057,New Delhi,LOC
58058,tee,
58059,reisija,
58060,liin,
58061,lootma,
58062,kaasa,
58063,vana,
58064,suhe,
58065,Saks,LOC
58066,keeld,
58067,Reuters,
58068,BNS,
58069,Corinna May,PER
58070,kes,
58071,hiljuti,
58072,Saksamaa,LOC
58073,esindaja,
58074,lauluvõistlus,
58075,ei,
58076,esinema,
58077,finaalkontsert,
58078,sakslanna,
58079,lubama,
58080,Jeruusalemm,LOC
58081,lauluvõitlus,
58082,",",
58083,tema,
58084,“,
58085,listen,
58086,the,
58087,”,
58088,1997.,
58089,juba,
58090,salvestama,
58091,kuigi,
58092,laulja,
58093,ja,
58094,sõna,
58095,seega,
58096,laul,
58097,reegel,
58098,mis,
58099,võistluslaul,
58100,tohtima,
58101,varem,
58102,.,
58103,aasta,
58104,Saksamaa,LOC
58105,väljanägemine,
58106,esinemisstiil,
58107,Austraalia,LOC
58108,reklaamima,
58109,Tanel,PER
58110,Murre,PER
58111,pooldaja,
58112,täna,
58113,Austraalia,LOC
58114,eeter,
58115,ette,
58116,arvamus,
58117,reklaam,
58118,kus,
58119,naine,
58120,õigus,
58121,.,
58122,austraallanna,
58123,korraldama,
58124,teleesinemine,
58125,kus,
58126,paluma,
58127,oma,
58128,lõpetama,
58129,videoklipp,
58130,59aastane,
58131,põdev,
58132,laps,
58133,Julie Burns,PER
58134,oma,
58135,",",
58136,",",
58137,ka,
58138,annus,
58139,päev,
58140,aitama,
58141,valu,
58142,.,
58143,kui,
58144,olema,
58145,",",
58146,olema,
58147,RSPCA,ORG
58148,Kuninglik Loomadevastane Julmus Takistamine Ühing,ORG
58149,juba,
58150,mina,
58151,julmus,
58152,vastutus,
58153,ja,
58154,mina,
58155,kord,
58156,panema,
58157,”,
58158,Burns,PER
58159,“,
58160,arvama,
58161,inimene,
58162,kui,
58163,.,
58164,leidma,
58165,et,
58166,olema,
58167,hinnaline,
58168,ja,
58169,iga,
58170,rõõm,
58171,.,
58172,",",
58173,saama,
58174,elama,
58175,aga,
58176,ei,
58177,ja,
58178,soovima,
58179,surema,
58180,”,
58181,tema,
58182,Burns,PER
58183,olema,
58184,algatama,
58185,Austraalia,LOC
58186,mis,
58187,Põhjaterritoorium,LOC
58188,aasta,
58189,aeg,
58190,maailm,
58191,ja,
58192,eutanaasiaseadus,
58193,see,
58194,surmama,
58195,surmahaige,
58196,",",
58197,kui,
58198,seadus,
58199,.,
58200,olema,
58201,vastu,
58202,sest,
58203,hinnang,
58204,see,
58205,enesetapp,
58206,seas,
58207,kes,
58208,surmahaige,
58209,“,
58210,eutanaasia,
58211,kord,
58212,võimaldama,
58213,siis,
58214,see,
58215,soovija,
58216,”,
58217,UusLõunaWales osariik,LOC
58218,Elu,PER
58219,president,
58220,Greg Smith,PER
58221,samuti,
58222,Burns,PER
58223,olukord,
58224,.,
58225,see,
58226,selgelt,
58227,reformima,
58228,ja,
58229,kavatsus,
58230,käsi,
58231,elu,
58232,või,
58233,teine,
58234,miski,
58235,mis,
58236,seadusevastane,
58237,”,
58238,Austraalia,LOC
58239,Michael Wooldridge,PER
58240,üleeile,
58241,nõue,
58242,riik,
58243,",",
58244,lisama,
58245,et,
58246,olema,
58247,osariik,
58248,asi,
58249,“,
58250,arvama,
58251,et,
58252,ei,
58253,heaks,
58254,oma,
58255,tapmine,
58256,”,
58257,minister,
58258,Kosovo,LOC
58259,rahujutt,
58260,Reuters,ORG
58261,aeg,
58262,kui,
58263,ja,
58264,Kosovo,LOC
58265,Prantsusmaa,LOC
58266,pidama,
58267,käima,
58268,Kosovo,LOC
58269,kuu,
58270,lahing,
58271,ÜRO Kõrgem Põgenikekomisjon,ORG
58272,UNHCR,ORG
58273,teade,
58274,alates,
58275,",",
58276,Prantsusmaa,LOC
58277,rahukõnelus,
58278,lahing,
58279,kodu,
58280,umbes,
58281,inimene,
58282,“,
58283,Kosovo,LOC
58284,tõesti,
58285,tõsine,
58286,arvatavasti,
58287,pärast,
58288,27.,
58289,sõlmima,
58290,.,
58291,käima,
58292,eri,
58293,ja,
58294,",",
58295,ütlema,
58296,UNHCR,ORG
58297,.,
58298,aeg,
58299,rahuvahendaja,
58300,Prantsusmaa,LOC
58301,Serbia,LOC
58302,Kosovo,LOC
58303,",",
58304,",",
58305,plaan,
58306,ei,
58307,.,
58308,Kosovo,LOC
58309,nõustuma,
58310,ajutine,
58311,",",
58312,töötama,
58313,veebruar,
58314,Prantsusmaa,LOC
58315,Rambouillet,LOC
58316,läbirääkimine,
58317,Serbia,LOC
58318,seevastu,
58319,",",
58320,mingi,
58321,ei,
58322,ja,
58323,pikk,
58324,vastuväide,
58325,Santer,PER
58326,kogu,
58327,Kaivo,PER
58328,Kopli,PER
58329,Euroopa Liit,LOC
58330,kriis,
58331,mis,
58332,venima,
58333,kuu,
58334,kaivo@epl.ee,
58335,20liikmeline,
58336,Euroopa Komisjon,ORG
58337,mõni,
58338,vastu,
58339,süüdistus,
58340,paiskama,
58341,Euroopa Liidu,LOC
58342,võimuvaakum,
58343,mis,
58344,nägema,
58345,kaks,
58346,.,
58347,astuma,
58348,vastus,
58349,Europarlament,ORG
58350,sõltumatu,
58351,raport,
58352,mis,
58353,euroliit,
58354,organ,
58355,kontroll,
58356,ametnik,
58357,programm,
58358,",",
58359,ebaotstarbekas,
58360,ning,
58361,etteheide,
58362,mõni,
58363,liige,
58364,volinik,
58365,.,
58366,andma,
58367,üle,
58368,õhtu,
58369,mil,
58370,ka,
58371,.,
58372,tund,
58373,öö,
58374,vastama,
58375,Santer,PER
58376,teadaanne,
58377,komisjon,
58378,.,
58379,kiire,
58380,euroametnik,
58381,tavatult,
58382,ja,
58383,arenema,
58384,paiskama,
58385,EL,ORG
58386,seis,
58387,sest,
58388,varem,
58389,miski,
58390,juhtuma,
58391,enamik,
58392,kuulutama,
58393,",",
58394,pehmem,
58395,tegema,
58396,ka,
58397,liikmesriik,
58398,.,
58399,jätkama,
58400,oma,
58401,täitmine,
58402,kuna,
58403,Euroopa komisjon,ORG
58404,liikmesriik,
58405,volinik,
58406,siis,
58407,euromaa,
58408,otsustama,
58409,kas,
58410,amet,
58411,volinik,
58412,uuesti,
58413,volinik,
58414,küll,
58415,see,
58416,kes,
58417,enam,
58418,otseselt,
58419,süüdistama,
58420,nagu,
58421,Edith Cresson,PER
58422,Prantsusmaa,LOC
58423,see,
58424,saama,
58425,aga,
58426,tegema,
58427,järgmine,
58428,jaanuar,
58429,aeg,
58430,mil,
58431,praegune,
58432,viieaastane,
58433,.,
58434,võimalus,
58435,jätma,
58436,komisjon,
58437,täitma,
58438,aeg,
58439,ilmselt,
58440,",",
58441,võima,
58442,määrama,
58443,komisjon,
58444,aasta,
58445,enneolematu,
58446,olema,
58447,ka,
58448,langetamine,
58449,osa,
58450,kas,
58451,volinik,
58452,tegelane,
58453,kes,
58454,või,
58455,uus,
58456,mõni,
58457,jätkama,
58458,olema,
58459,",",
58460,kahtlusevari,
58461,peaaegu,
58462,volinik,
58463,Soome,LOC
58464,teatama,
58465,et,
58466,esindaja,
58467,Erkki Liikanen,PER
58468,jätkama,
58469,Rootsi,LOC
58470,aga,
58471,arvamus,
58472,et,
58473,Anita Gradin,PER
58474,ei,
58475,",",
58476,tema,
58477,kuuluma,
58478,tegelemine,
58479,",",
58480,volinik,
58481,olema,
58482,eurokomisjon,
58483,Eesti,LOC
58484,ei,
58485,Märt,PER
58486,Kivine,PER
58487,Euroopa komisjon,ORG
58488,lahkumine,
58489,see,
58490,Jacques Santer,PER
58491,mõjutama,
58492,Eesti,LOC
58493,",",
58494,mina,
58495,ja,
58496,.,
58497,Eesti,LOC
58498,komisjon,
58499,otseselt,
58500,mõjutama,
58501,see,
58502,lihtsalt,
58503,aeg,
58504,",",
58505,arvama,
58506,järgmine,
58507,Toomas Hendrik Ilves,PER
58508,“,
58509,saatus,
58510,mõistagi,
58511,EL,LOC
58512,küsimus,
58513,”,
58514,välisminister,
58515,Raul Mälk,PER
58516,“,
58517,Eesti,LOC
58518,Euroopa liit,LOC
58519,toimuma,
58520,pandud,
58521,järgi,
58522,tase,
58523,nii,
58524,protsess,
58525,iga,
58526,",",
58527,ütlema,
58528,Ilves,PER
58529,kes,
58530,olek,
58531,kõnelus,
58532,.,
58533,Eesti,LOC
58534,EL,LOC
58535,pidav,
58536,ja,
58537,mõistagi,
58538,",",
58539,toimuma,
58540,tõdema,
58541,Mälk,PER
58542,“,
58543,Eesti,LOC
58544,huvitama,
58545,",",
58546,Euroopa Liit,LOC
58547,poolt,
58548,hästi,
58549,ning,
58550,",",
58551,sisene,
58552,ei,
58553,liit,
58554,",",
58555,ütlema,
58556,.,
58557,Eesti,LOC
58558,pidama,
58559,otseselt,
58560,Euroopa Komisjon,ORG
58561,",",
58562,juhtima,
58563,nüüd,
58564,volinik,
58565,vaid,
58566,olema,
58567,eraldi,
58568,.,
58569,töögrupp,
58570,läbirääkimine,
58571,seadus,
58572,kandidaatriik,
58573,kasutama,
58574,komisjon,
58575,direktoraat,
58576,.,
58577,Euroopa Komisjon,ORG
58578,tõestama,
58579,see,
58580,et,
58581,komisjon,
58582,parlamentaarne,
58583,",",
58584,tema,
58585,tundlik,
58586,mehhanism,
58587,komisjon,
58588,sisuliselt,
58589,rahvusriik,
58590,",",
58591,valitsus,
58592,kollektiivne,
58593,",",
58594,hindama,
58595,Ilves,PER
58596,otsus,
58597,koosseis,
58598,astuma,
58599,euroliit,LOC
58600,olema,
58601,esimene,
58602,",",
58603,miski,
58604,juhtuma,
58605,Komisjon,
58606,amet,
58607,Europarlament,ORG
58608,ja,
58609,saama,
58610,terve,
58611,kord,
58612,seepärast,
58613,ka,
58614,",",
58615,amet,
58616,terve,
58617,korraga,
58618,“,
58619,olema,
58620,poolt,
58621,samm,
58622,sõltumatu,
58623,tulemus,
58624,",",
58625,volinik,
58626,otseselt,
58627,raha,
58628,kasutamine,
58629,",",
58630,ütlema,
58631,Riigikantselei eurointegratsioon büroo,ORG
58632,Henrik Hololei,PER
58633,“,
58634,ei,
58635,kindlasti,
58636,EL,LOC
58637,protsess,
58638,kuna,
58639,määrama,
58640,kindel,
58641,Euroopa komisjon,ORG
58642,koosseis,
58643,Eesti,LOC
58644,samuti,
58645,ei,
58646,",",
58647,tulevane,
58648,mõjutama,
58649,küll,
58650,",",
58651,tulevik,
58652,Euroopa Liit,LOC
58653,",",
58654,tõdema,
58655,Hololei,PER
58656,ka,
58657,Mälk,PER
58658,",",
58659,komisjon,
58660,ei,
58661,tähelepanu,
58662,EL,LOC
58663,reform,
58664,kuu,
58665,toimuv,
58666,EL Berliin,LOC
58667,kujunema,
58668,silm,
58669,edukas,
58670,juhtkond,
58671,kõrvale,
58672,Margo,PER
58673,Pajuste,PER
58674,Läti valitsus,ORG
58675,leinapäev,
58676,minister,
58677,sõjaväelane,
58678,kutsuma,
58679,Läti,LOC
58680,olema,
58681,ja,
58682,alluma,
58683,.,
58684,Läti valitsus,ORG
58685,peaminister,
58686,Vilis Krištopans,PER
58687,langema,
58688,mälestuspäev,
58689,ametlik,
58690,juba,
58691,.,
58692,teadaanne,
58693,",",
58694,16.,
58695,kujutama,
58696,järjekordne,
58697,rahvas,
58698,",",
58699,sama,
58700,küüditamine,
58701,",",
58702,ohver,
58703,ja,
58704,pakt,
58705,.,
58706,märts,
58707,meel,
58708,et,
58709,sundima,
58710,nii,
58711,Nõukogu Liidu,LOC
58712,ka,
58713,Saks,LOC
58714,",",
58715,omariiklus,
58716,lubama,
58717,Läti,LOC
58718,üks,
58719,teine,
58720,eile,
58721,vara,
58722,pressikonverents,
58723,Läti,LOC
58724,Valdis Birkavs,PER
58725,kes,
58726,",",
58727,tema,
58728,hea,
58729,nägema,
58730,kord,
58731,Riia,LOC
58732,suur,
58733,välisajakirjanik,
58734,kuid,
58735,isiklikult,
58736,kavatsema,
58737,meediasündmus,
58738,aitama,
58739,“,
58740,ise,
58741,",",
58742,olema,
58743,Läti,LOC
58744,või,
58745,riigipööre,
58746,”,
58747,Birkavs,PER
58748,iroonia,
58749,lisama,
58750,et,
58751,olema,
58752,sündmus,
58753,kuid,
58754,nii,
58755,",",
58756,ajakirjandus,
58757,.,
58758,kritiseerima,
58759,märts,
58760,natslik,
58761,tagaotsimine,
58762,Simon Wiesenthal keskus,ORG
58763,mis,
58764,Efraim Zuroff,PER
58765,",",
58766,leinapäev,
58767,võima,
58768,",",
58769,olema,
58770,lätlane,
58771,maailmasõda,
58772,sugugi,
58773,võtma,
58774,väike,
58775,Riia,LOC
58776,Margo,PER
58777,Pajuste,PER
58778,:,
58779,marssima,
58780,venelane,
58781,Riia,LOC
58782,Riia,LOC
58783,langema,
58784,sõdur,
58785,üritus,
58786,see,
58787,toimuma,
58788,venekeelne,
58789,protestimeeleavaldus,
58790,rahvusvaheline,
58791,pinev,
58792,tingimus,
58793,kuid,
58794,suurem,
58795,.,
58796,Läti,LOC
58797,olema,
58798,eilne,
58799,täielikult,
58800,ning,
58801,seas,
58802,nägema,
58803,üksik,
58804,eelmine,
58805,saadik,
58806,demonstrant,
58807,pea,
58808,vang,
58809,viitav,
58810,müts,
58811,osa,
58812,ilmselt,
58813,veri,
58814,",",
58815,rind,
58816,kollane,
58817,.,
58818,üritus,
58819,hulk,
58820,",",
58821,meeleavaldaja,
58822,leegionär,
58823,vahel,
58824,väiksem,
58825,.,
58826,Riia,LOC
58827,kehtestama,
58828,kohaselt,
58829,kõne,
58830,keelama,
58831,siis,
58832,ka,
58833,demonstrant,
58834,kandmine,
58835,laulmine,
58836,siin,
58837,ase,
58838,rüselus,
58839,kui,
58840,soo,
58841,üritama,
58842,laskma,
58843,Stalin,PER
58844,õhupall,
58845,terror,
58846,turist,
58847,Meri Kopli,PER
58848,Piret,PER
58849,Tali,PER
58850,mässuline,
58851,hirmutama,
58852,Türgi,LOC
58853,merit@epl.ee,
58854,pirett@epl.ee,
58855,esmaspäevane,
58856,hakkama,
58857,Türgi,LOC
58858,ajama,
58859,reisifirma,
58860,Euroopa,LOC
