,Lemma,Tag
56399,Venemaa,LOC
56402,NATO,ORG
56405,Kärt Karpa,PER
56408,Jaanus,PER
56409,Piirsalu,PER
56410,Tartu,LOC
56413,Lõuna-Eesti,LOC
56428,Lõuna-Eesti keskkonnainspektsioon,ORG
56429,Endel Visnapuu,PER
56446,Visnapuu,PER
56454,Visnapuu,PER
56460,Valga,LOC
56477,Visnapuu,PER
56478,Võru halduskohus,ORG
56479,Varstu,LOC
56481,Vello Rajala,PER
56504,Visnapuu,PER
56510,Visnapuu,PER
56519,BNS,ORG
56520,Venemaa,LOC
56522,Eesti,LOC
56525,Eesti,LOC
56526,Vene välisministeerium,ORG
56532,Eesti kaitsepolitsei,ORG
56533,Eesti,LOC
56536,Vene,LOC
56537,Vassili Beskov,PER
56541,Vene välisministeerium,ORG
56543,Vladimir Rahmanin,PER
56552,Eesti Merelaevandus,ORG
56553,EML,ORG
56556,Soome ülemkohus,ORG
56557,Helsingi ringkonnakohus,ORG
56558,Soome,LOC
56560,Eesti,LOC
56564,Soome ülemkohus,ORG
56569,EML,ORG
56570,Viktor Palmet,PER
56571,BNS,ORG
56573,Paul Goble,PER
56574,Tartu,LOC
56576,Lennart Meri,PER
56580,Tartu Ülikool,ORG
56581,Raadio Vaba Euroopa,ORG
56582,Raadio Vabadus,ORG
56583,Paul Goble,PER
56587,Meri,PER
56590,USA,LOC
56592,Bob Dole,PER
56595,Eesti Päevaleht,ORG
56598,Epp Alatalu,PER
56602,Lennart Meri,PER
56606,Neverovski,PER
56609,Pärnu maakohus,ORG
56614,Mihhail Neverovski,PER
56623,Aleksander Nevski kogudus,ORG
56624,Eesti siseministeerium,ORG
56625,Moskva,LOC
56627,Venemaa,LOC
56628,Aleksius II,PER
56632,Vene Õigeusukirik Aleksander Nevski kogudus,ORG
56638,Moskva patriarhaat,ORG
56639,Eesti,LOC
56641,Aleksius II,PER
56642,Jelissei,PER
56655,Eesti,LOC
56683,Eesti,LOC
56698,Ignar Fjuk,PER
56700,reformierakond,ORG
56702,Ignar Fjuk,PER
56717,Fjuk,PER
56718,Reformierakond,ORG
56728,Fjuk,PER
56730,Fjuk,PER
56742,Reformierakond,ORG
56746,Fjuk,PER
56748,Reformierakond,ORG
56749,Mõõdukas,ORG
56750,Isamaaliit,ORG
56756,Reformierakond,ORG
56758,riigikogu,ORG
56764,Riigikogu,ORG
56766,Isamaaliit,ORG
56767,Mõõdukas,ORG
56768,Reformierakond,ORG
56770,Mart Laar,PER
56771,Jüri Mõis,PER
56772,Toivo Jürgenson,PER
56773,Tõnis Lukas,PER
56775,Isamaaliit,ORG
56778,mõõdukas,ORG
56779,Riigikogu,ORG
56782,Toomas Hendrik Ilves,PER
56783,Mihkel Pärnoja,PER
56784,Eiki Nestor,PER
56785,reformierakond,ORG
56786,Riigikogu,ORG
56789,Siim Kallas,PER
56790,Märt Rask,PER
56791,Toivo Asmer,PER
56793,Riigikogu,ORG
56797,Reformierakond,ORG
56798,Riigikogu,ORG
56799,Tartu,LOC
56800,Andrus Ansip,PER
56804,Neinar Seli,PER
56806,Tartu linn,LOC
56810,Eesti,LOC
56812,Eesti,LOC
56815,Vene riigiduuma,ORG
56816,Juri Kuznetsov,PER
56818,Vene,LOC
56820,Riigikogu,ORG
56827,Eesti,LOC
56833,Eestimaa Ühenda=tud Rahvapartei,ORG
56834,Viktor Andrejev,PER
56838,Kuznetsov,PER
56846,Isamaaliit,ORG
56847,Mõõdukas,ORG
56848,Reformierakond,ORG
56853,Vene,LOC
56857,Horvaatia,LOC
56862,Eesti,LOC
56863,Horvaatia,LOC
56865,Eesti,LOC
56866,Zeljko Bosnjak,PER
56869,Lennart Meri,PER
56874,Raul Mälk,PER
56876,Alar Streimann,PER
56879,EPPE,ORG
56883,Riigikogu,ORG
56885,Eesti Pensionär ja Pere Erakond,ORG
56886,EPPE,ORG
56894,USA Rahvuskaart,ORG
56895,Eesti,LOC
56897,Ameerika Ühendriik Rahvuskaart,ORG
56898,Föderaalne Juurdlusbüroo,ORG
56899,FBI,ORG
56901,Eesti,LOC
56904,Rahvuskaart,ORG
56905,Ameerika,LOC
56911,Eesti,LOC
56915,Richard Schnell,PER
56916,Maryland Rahvuskaart,ORG
56918,Toomas Savi,PER
56921,Kärt,PER
56922,Karpa,PER
56926,Riigikogu,ORG
56936,Riigikogu,ORG
56941,Reformierakond,ORG
56942,Toomas Savi,PER
56944,Isamaaliit,ORG
56945,Tunne Kelam,PER
56948,Keskerakond,ORG
56949,Siiri Oviir,PER
56950,Ühenda=tud Rahvapartei,ORG
56951,Viktor Andrejev,PER
56958,Savi,PER
56979,Andrejev,PER
56982,Keskerakond,ORG
56987,Tunne Kelam,PER
56992,Savi,PER
56996,Riigikogu,ORG
56998,Andrejev,PER
56999,maarahvas Erakond,ORG
57002,Andres Varik,PER
57014,Riigikogu,ORG
57035,Varik,PER
57037,Savi,PER
57046,Varik,PER
57048,Koonderakond,ORG
57050,Ülo Nugis,PER
57052,Keskerakond,ORG
57053,Riigikogu,ORG
57064,Toomas Savi,PER
57073,Savi,PER
57076,Riigikogu,ORG
57083,Nugis,PER
57086,Kai,PER
57087,Kalamees,PER
57089,Eesti,LOC
57091,Nõukogu,LOC
57094,Ameerika Ühendriik,LOC
57096,Venemaa,LOC
57102,USA,LOC
57105,Eesti,LOC
57114,Andra Veidemann,PER
57126,USA,LOC
57129,Eesti riik,LOC
57133,Veidemann,PER
57138,USA,LOC
57139,Venemaa,LOC
57141,OSCE,ORG
57147,USA,LOC
57154,Ameerika,LOC
57157,Veidemann,PER
57159,Vene Föderatsioon,LOC
57165,Raivo,PER
57166,Murde,PER
57181,Toivo Jürgenson,PER
57183,Eesti Päevaleht,ORG
57196,Jürgenson,PER
57225,Jürgenson,PER
57237,Reformierakond,ORG
57238,Jürgen Ligi,PER
57259,Ligi,PER
57264,Riigikogu,ORG
57286,Urmas Kõrvas,PER
57301,Kõrvas,PER
57304,Eesti,LOC
57309,auto müük ja teenindusettevõte liit,ORG
57310,AMTEL,ORG
57312,Jaak Uudla,PER
57320,AMTEL,ORG
57330,Eesti,LOC
57334,Uudla,PER
57337,Viking Motors,ORG
57338,Kalle Kuuspalu,PER
57342,Läti,LOC
57346,Eesti,LOC
57351,Läti,LOC
57358,Kuuspalu,PER
57379,Kuuspalu,PER
57401,Laar,PER
57403,EPL,ORG
57407,Eesti Päevaleht,ORG
57413,Riigikogu,ORG
57479,Eesti,LOC
57481,Eesti,LOC
57483,Saks,LOC
57496,Eesti Pank,ORG
57499,Eesti,LOC
57565,Talukapital,ORG
57580,Venemaa,LOC
57588,Kärt,PER
57589,Karpa,PER
57594,Riigikogu,ORG
57612,Edgar Savisaar,PER
57618,Koonderakond,ORG
57619,Ülo Nugis,PER
57620,Nugis,PER
57632,Eesti,LOC
57642,Nugis,PER
57643,maarahvas Erakond,ORG
57646,Andres Varik,PER
57687,Varik,PER
57689,Varik,PER
57721,Varik,PER
57731,Varik,PER
57732,keskerakond,ORG
57733,Siiri Oviir,PER
57768,Oviir,PER
57769,koonderakond,ORG
57770,Riigikogu,ORG
57771,Maaliit,ORG
57772,Arvo Sirendi,PER
57779,Mart Laar,PER
57788,Siim Kallas,PER
57790,Sirendi,PER
57792,Reuters/BNS/EPL,ORG
57794,Mehhiko,LOC
57799,Mehhiko,LOC
57814,USA,LOC
57847,Lääne-Kasahstan,LOC
57860,India-Pakistan,LOC
57864,Pakistan,LOC
57865,India,LOC
57867,Lahore,LOC
57868,New Delhi,LOC
57876,Saksa,LOC
57879,Corinna May,PER
57882,Saksamaa,LOC
57890,Jeruusalemm,LOC
57914,Saksamaa,LOC
57917,Austraalia,LOC
57919,Tanel,PER
57920,Murre,PER
57923,Austraalia,LOC
57943,Julie Burns,PER
57957,RSPCA,ORG
57958,Kuninglik Looma Julmus Takista=mine Ühing,ORG
57968,Burns,PER
57992,Burns,PER
57995,Austraalia,LOC
57997,Põhjaterritoorium,LOC
58027,UusLõunaWales osariik,LOC
58028,Õigus Elu,ORG
58030,Greg Smith,PER
58032,Burns,PER
58048,Austraalia,LOC
58049,Michael Wooldridge,PER
58068,Kosovo,LOC
58070,Reuters/BNS,ORG
58074,Kosovo,LOC
58075,Prantsusmaa,LOC
58078,Kosovo,LOC
58081,ÜRO Kõrgem Põgenik,ORG
58082,UNHCR,ORG
58086,Prantsusmaa,LOC
58093,Kosovo,LOC
58106,UNHCR,ORG
58110,Prantsusmaa,LOC
58111,Serbia,LOC
58112,Kosovo,LOC
58118,Kosovo,LOC
58124,Prantsusmaa,LOC
58125,Rambouillet,LOC
58127,Serbia,LOC
58135,Santer,PER
58137,Kaivo,PER
58138,Kopli,PER
58139,Euroopa Liit,LOC
58146,Euroopa Komisjon,ORG
58151,Euroopa Liit,LOC
58159,Europarlament,ORG
58185,Santer,PER
58195,EL,ORG
58213,Euroopa Komisjon,ORG
58231,Edith Cresson,PER
58232,Prantsusmaa,LOC
58273,Soome,LOC
58277,Erkki Liikanen,PER
58279,Rootsi,LOC
58283,Anita Gradin,PER
58293,Eesti,LOC
58295,Märt,PER
58296,Kivine,PER
58297,Euroopa Komisjon,ORG
58300,Jacques Santer,PER
58302,Eesti,LOC
58307,Eesti,LOC
58317,Toomas Hendrik Ilves,PER
58321,EL,LOC
58325,Raul Mälk,PER
58327,Eesti,LOC
58328,Euroopa Liit,LOC
58338,Ilves,PER
58343,Eesti,LOC
58344,EL,LOC
58351,Mälk,PER
58353,Eesti,LOC
58356,Euroopa Liit,LOC
58367,Eesti,LOC
58370,Euroopa Komisjon,ORG
58387,Euroopa Komisjon,ORG
58405,Ilves,PER
58409,euroliit,LOC
58417,Europarlament,ORG
58441,Riigikantselei eurointegratsioon büroo,ORG
58442,Henrik Hololei,PER
58446,EL,LOC
58451,Euroopa Komisjon,ORG
58453,Eesti,LOC
58462,Euroopa Liit,LOC
58465,Hololei,PER
58467,Mälk,PER
58472,EL,LOC
58476,EL Berliin,LOC
58482,Margo,PER
58483,Pajuste,PER
58484,Läti valitsus,ORG
58489,Läti,LOC
58494,Läti valitsus,ORG
58496,Vilis Krištopans,PER
58521,Nõukogu Liit,LOC
58523,Saksa,LOC
58527,Läti,LOC
58533,Läti,LOC
58534,Valdis Birkavs,PER
58541,Riia,LOC
58553,Läti,LOC
58557,Birkavs,PER
58572,Simon Wiesenthal Keskus,ORG
58574,Efraim Zuroff,PER
58585,Riia,LOC
58586,Margo,PER
58587,Pajuste,PER
58591,Riia,LOC
58592,Riia,LOC
58606,Läti,LOC
58636,Riia,LOC
58653,Stalin,PER
58657,Meri Kopli,PER
58658,Piret,PER
58659,Tali,PER
58662,Türgi,LOC
58667,Türgi,LOC
58670,Euroopa,LOC
58671,Eesti,LOC
58675,Wris Tours,ORG
58676,Tiina Peterson,PER
58687,Türgi,LOC
58690,Soome,LOC
58693,Marmaris,LOC
58697,Peterson,PER
58698,Türgi,LOC
58699,Marmaris,LOC
58700,Wris Tours,ORG
58701,Lembitu Inno,PER
58702,Eesti Päevaleht,ORG
58719,Inno,PER
58720,Inno,PER
58722,Kurd Tööpartei,ORG
58723,Abdullah Öcalan,PER
58739,Inno,PER
58740,Peterson,PER
58755,Wris Tours,ORG
58761,Türgi,LOC
58766,CasSandra,ORG
58772,Türgi,LOC
58773,Antalya,LOC
58780,Soome,LOC
58781,Aurinkomatkat,ORG
58784,Eesti,LOC
58792,Merle Ludenberg,PER
58793,Estonian Holidays,ORG
58796,Aurinkomatkat,ORG
58797,Fritidsresor,ORG
58800,Soome,LOC
58805,Fritidsresor,ORG
58819,Ludenberg,PER
58823,PKK,ORG
58825,Türgi,LOC
58829,Öcalani,PER
58834,Ankara,LOC
58838,Öcalan,PER
58848,Istanbul,LOC
58853,Hagar Hirmus,PER
58861,Eesti Telefon,ORG
58865,Eesti Päevaleht,ORG
58869,Eesti Telefon,ORG
58883,Eesti Telefon,ORG
58943,Eesti Telefon,ORG
59021,Eesti Telefon,ORG
59025,Euroopa,LOC
59026,Märt,PER
59027,Kivine,PER
59028,Euroopa Komisjon,ORG
59034,Euroopa Liit,LOC
59041,Jacques Santer,PER
59053,Euroopa Komisjon,ORG
59059,Europarlament,ORG
59073,Euroopa Liit,LOC
59075,Euroopa Komisjon,ORG
59113,Europarlament,ORG
59126,Santer,PER
59134,Eesti,LOC
59141,Laar,PER
59143,Kalle,PER
59144,Muuli,PER
59145,Eesti,ORG
59146,Päevaleht,ORG
59165,Jüri Mõis,PER
59168,Toivo Asmer,PER
59173,Reformierakond,ORG
59178,Reformierakond,ORG
59181,Isamaaliit,ORG
59188,Mõõdukas,ORG
59191,Reformierakond,ORG
59198,Eesti,LOC
59200,Euroopa,LOC
59205,MeriLaarLuikIlves,PER
59275,Milton Friedman,PER
59280,Eesti,LOC
59290,Suurbritannia,LOC
59291,Tony Blair,PER
59328,Eesti,LOC
59329,Euroopa Liit,LOC
59330,NATO,ORG
59333,Lennart,PER
59334,Meri,PER
59335,Eesti Vabariik,LOC
59336,Eesti,LOC
59341,NATO,ORG
59344,Euroopa Liit,LOC
59349,Eesti,LOC
59351,KeskEuroopa,LOC
59354,Poola,LOC
59355,Ungari,LOC
59356,Tšehhimaa,LOC
59357,Sloveenia,LOC
59361,Euroopa Liit,LOC
59362,NATO,ORG
59368,Washington,LOC
59376,Albright,PER
59379,NATO,ORG
59384,Euroopa Liit,LOC
59388,USA,LOC
59390,NATO,ORG
59401,NATO,ORG
59404,Lääs,LOC
59405,Venemaa,LOC
59417,Euroopa,LOC
59423,kesk ja IdaEuroopa,LOC
59431,KeskEuroopa,LOC
59433,NATO,ORG
59454,NATO,ORG
59457,Poola,LOC
59458,Bronisław Geremek,PER
59461,NATO,ORG
59475,NATO,ORG
59480,Zbigniew Brzezinski,PER
59488,Venemaa,LOC
59495,Venemaa,LOC
59517,Venemaa,LOC
59521,Eesti,LOC
59525,Venemaa,LOC
59528,Venemaa,LOC
59535,Venemaa,LOC
59538,G8,ORG
59543,Kontaktgrupp,ORG
59545,NATO,ORG
59548,Moskva,LOC
59551,NATO,ORG
59556,Venemaa,LOC
59561,NATO,ORG
59567,Venemaa,LOC
59578,Venemaa,LOC
59579,NATO,ORG
59583,NATO,ORG
59584,Moskva,LOC
59591,NATO,ORG
59594,Venemaa,LOC
59605,NATO,ORG
59609,Financial Times,ORG
59625,NATO,ORG
59642,Euroopa Liit,LOC
59653,Washington,LOC
59666,Eesti,LOC
59675,NATO,ORG
59692,NATO,ORG
59693,Ameerika Ühendriik,LOC
59694,Prantsusmaa,LOC
59695,Saksamaa,LOC
59697,Taani,LOC
59698,Norra,LOC
59699,Luksemburg,LOC
59703,Euroopa Liit,LOC
59704,Eesti,LOC
59705,Euroopa Liit,LOC
59706,NATO,ORG
59716,Eesti,LOC
59718,NATO,ORG
59720,KeskEuroopa,LOC
59722,Euroopa Liit,LOC
59732,Eesti,LOC
59736,KeskEuroopa,LOC
59740,Euroopa Liit,LOC
59746,Eesti,LOC
59751,Euroopa Liit,LOC
59754,Eesti,LOC
59759,Eesti,LOC
59764,Euroopa Liit,LOC
59766,Eesti,LOC
59778,Ameerika Ühendriik,LOC
59788,USA,LOC
59792,Ameerika Ühendriik,LOC
59798,Washington,LOC
59799,Eesti,LOC
59804,Eesti Vabariik,LOC
59805,Lennart Meri,PER
59808,Washington,LOC
59812,Marju Lauristin,PER
59813,Mõõdukas,ORG
59817,EPL/BNS,ORG
59818,ühispank,ORG
59820,ühispank,ORG
59822,Haljala,LOC
59824,Tallinn Mustamägi,LOC
59826,ühispank,ORG
59835,Eesti Kindlustus,ORG
59838,Eesti Kindlustus grupp,ORG
59853,AS Tavid,ORG
59854,Poola,LOC
59856,AS Tavid,ORG
59858,Poola,LOC
59860,Tavid,ORG
59861,Alar Tamming,PER
59863,Tavid,ORG
59865,Poola,LOC
59867,Eesti,LOC
59869,Põhjamaa,LOC
59871,Kristiina Tamberg,PER
59872,Kristjan,PER
59873,Otsmann,PER
59886,Eesti Telefon,ORG
59901,Q GSM,ORG
59903,Toomas Peek,PER
59908,Riigikogu,ORG
59923,Eesti Telefon,ORG
59928,Kristiina,PER
59929,Tamberg,PER
59931,Helle Aruniit,PER
59944,Eesti Telefon,ORG
59950,Eesti Telefon,ORG
59957,aruniit,PER
59963,Norma,ORG
59966,Margus,PER
59967,Simson,PER
59972,Norma,ORG
59976,Norma,ORG
59984,Norma,ORG
59989,Norma,ORG
59990,AvtoVaz,ORG
59996,Norma,ORG
59997,Raivo Harand,PER
59998,Harand,PER
60000,Norma,ORG
60009,Vaz,ORG
60011,Harand,PER
60015,Norma,ORG
60024,Norma,ORG
60029,Harand,PER
60031,Norma,ORG
60033,Vaz,ORG
60040,Vaz,ORG
60041,Norma,ORG
60046,Harand,PER
60049,ühispank,ORG
60050,Sven Kunsing,PER
60052,Norma,ORG
60061,Eesti Telefon,ORG
60063,Kristjan Otsmann,PER
60064,Andres,PER
60065,Soosaar,PER
60072,Eesti Telefon,ORG
60086,Eesti Tarbijakaitse Liit,ORG
60087,Jüri Raus,PER
60090,Eesti Telefon,ORG
60120,Eesti Telefon,ORG
60131,Eesti Telefon,ORG
60155,Radiolinja Eesti,ORG
60156,Andrus Hiiepuu,PER
60171,Q GSM,ORG
60173,Toomas Peek,PER
60182,Eesti Telefon,ORG
60190,Eesti Telefon,ORG
60191,Enno Kiviloo,PER
60205,Kiviloo,PER
60221,Kiviloo,PER
60224,Eesti Telefon,ORG
60241,Kiviloo,PER
60242,Eesti Telefon,ORG
60253,EPL/BNS/Reuters,ORG
60254,Jannsen,PER
60256,Aavik selts,ORG
60258,Johann Voldemar Jannsen,PER
60261,Aavik selts,ORG
60262,Helgi Vihma,PER
60263,Aarne Vinkel,PER
60264,Maie Kalda,PER
60265,Paldiski,LOC
60266,Webber,PER
60276,Kanada,LOC
60287,Jaapan,LOC
60289,TinkyWinky,PER
60290,Dipsy,PER
60291,Laa Laa,PER
60292,Po,PER
60294,Jaapan,LOC
60305,Kalle Käsper,PER
60371,Balzac,PER
60373,Dostojevski,PER
60374,Tammsaare,PER
60392,Kultuurkapital,ORG
60411,Kultuurkapital,ORG
60482,Eesti,LOC
60485,Eesti,ORG
60486,Televisioon,ORG
60487,Andres,PER
60488,Laasik,PER
60489,Eesti Televisioon,ORG
60494,Eesti,LOC
60500,Rando Pettai,PER
60502,Evelin Samuel,PER
60504,Camilli,PER
60514,Eesti Televisioon,ORG
60518,Rando Pettai,PER
60520,Eesti,LOC
60521,Juhan Paadam,PER
60523,Pettai,PER
60533,Paadam,PER
60538,Paadam,PER
60553,Evelin Samuel,PER
60569,Pettai,PER
60576,Eesti,LOC
60578,Euroopa,LOC
60581,Priit Pajusaar,PER
60582,Glen Pilvre,PER
60586,Eesti,LOC
60592,Iisrael,LOC
60593,Jeruusalemm,LOC
60594,Bowie,PER
60596,Meelis,PER
60597,Kapstas,PER
60610,Todd Haynes,PER
60664,Arthur Stuart,PER
60665,Bale,PER
60670,Brian Slade,PER
60671,RhysMeyers,PER
60673,Slade,PER
60685,Arthur,PER
60686,Slade,PER
60687,Mandy,PER
60688,Collette,PER
60690,Slade,PER
60694,Curt Wilde,PER
60695,McGregor,PER
60702,David Bowie,PER
60703,Iggy Pop,PER
60706,Oscar Wilde,PER
60714,Wilde,PER
60725,Arthur,PER
60727,Slade,PER
60728,Wilde,PER
60749,Bryan Ferry,PER
60750,Lou Reed,PER
60751,Gary Glitter,PER
60757,Bowie,PER
60767,Ernst,PER
60768,Vaga,PER
60769,Laimre,PER
60770,Tartu,LOC
60771,Ants,PER
60772,Juske,PER
60773,Eesti,LOC
60775,Picasso,PER
60778,Tartu,LOC
60786,Tartu,LOC
60793,Tartu Kunstimuuseum,ORG
60797,Tallinn,LOC
60801,Ernst,PER
60807,Ernst,PER
60811,Ernst,PER
60814,Ernst,PER
60830,Ernst,PER
60836,Pariis,LOC
60838,Ernst,PER
60845,Pariis,LOC
60849,Paul Eluard,PER
60851,Ernst,PER
60855,Ernst,PER
60856,Eluard,PER
60860,Pariis,LOC
60863,Ernst,PER
60867,Stockholm,LOC
60871,Max Ernst,PER
60872,Mali,PER
60882,Laimre,PER
60898,Laimre,PER
60908,Mari Sobolev,PER
60920,Laimre,PER
60932,Laimre,PER
60947,Leedu,LOC
60950,Leedu,LOC
60960,Vaga,PER
60984,Vaga,PER
60990,Alfred,PER
60998,ETV,ORG
61010,Nigula looduskaitseala,LOC
61037,Nigula,LOC
61063,Venemaa,LOC
61069,Väätsa,LOC
61071,Euroopa Liit,LOC
61075,Euroopa Liit,LOC
61079,Eesti,LOC
61086,Euroopa Liit,LOC
61098,Eesti,LOC
61106,Venemaa,LOC
61107,Läti,LOC
61119,Raul priks,PER
61136,Eesti,LOC
61140,ETV,ORG
61144,Katrin Viirpalu,PER
61165,Saksa,LOC
61192,Mati Talvik,PER
61214,tv,ORG
61215,1,ORG
61256,BBC,ORG
61261,USA,LOC
61266,Mehhiko,LOC
61270,Austraalia,LOC
61275,USA,LOC
61282,USA,LOC
61292,USA,LOC
61297,kanal,ORG
61298,2,ORG
61329,Eric,PER
61334,David,PER
61335,Brian,PER
61338,Sarah,PER
61340,Soto,PER
61342,Carrie,PER
61345,Paul,PER
61346,Kyle,PER
61348,Teri,PER
61357,Suurbritannia,LOC
61366,DW,ORG
61368,tv,ORG
61369,3,ORG
61402,USA,LOC
61434,Grad,PER
61454,Rein Oks,PER
61458,YTV,ORG
61459,1,ORG
61478,Soome,LOC
61504,K. Tervo,PER
61528,YTV,ORG
61529,2,ORG
61573,MTV,ORG
61574,3,ORG
61632,USA,LOC
61639,Nelonen,ORG
61674,vikerraadio,ORG
61705,Reet Valing,PER
61708,ETA,ORG
61722,Tiit Kusnets,PER
61905,Päike,LOC
61906,Mars,LOC
62064,Kaaberma,PER
62065,Berliin,LOC
62067,Kaido Kaaberma,PER
62069,Berliin,LOC
62072,Kaaberma,PER
62074,Geza Imre,PER
62075,Ungari,LOC
62079,Imre,PER
62082,Michael Flegler,PER
62083,Heidi Rohi,PER
62086,Tauberbischofsheim,LOC
62089,Holland,LOC
62090,Holland,LOC
62093,Sigvard Kukk,PER
62095,Peep Mikli,PER
62098,Austa,PER
62102,Caspar Austa,PER
62103,Elva SK,ORG
62104,Andre Aduson,PER
62105,KJK,ORG
62107,Kert Väinsalu,PER
62108,Elva SK/ESG,ORG
62112,Austa,PER
62114,väinsalu,PER
62116,Erik Raadom,PER
62117,Elva SK/ESG,ORG
62120,Andrei Dmitrov,PER
62122,Sergei Kuzmin,PER
62124,Deniss Birjukov,PER
62126,Narva LNSK,ORG
62129,Vjatšeslav Kulak,PER
62130,Tartu SK/Velo,ORG
62132,Oliver Dalberg,PER
62133,PRT,ORG
62135,Veiko Tammine,PER
62136,Elva SK,ORG
62139,Martin Järveoja,PER
62140,Elva SK,ORG
62142,Nikolai Komkov,PER
62143,Narva LNSK,ORG
62145,Sander Maasing,PER
62146,Kona-Centrum,ORG
62149,Kaupo Kuhlap,PER
62151,Ragnar Raidma,PER
62153,SK Cosmos,ORG
62155,Toomas Järveoja,PER
62156,Elva,LOC
62160,Riina Toomis,PER
62161,PRT,ORG
62163,Jane Väljaru,PER
62164,Tartu KJK/Tamme,ORG
62166,Tiina Tilk,PER
62167,SK Viko,ORG
62170,Kaija Karmis,PER
62171,Elva SK,ORG
62173,Ly Paat,PER
62175,Katar Normak,PER
62177,KJK/Haabersti,ORG
62179,Parma,ORG
62180,Bordeaux,ORG
62184,Parma,ORG
62185,Bordeaux,ORG
62190,Crespo,PER
62193,Chiesa,PER
62195,Veron,PER
62197,Balbo,PER
62206,Tõnu,PER
62207,Kees,PER
62208,Lauri Aus,PER
62209,Jaan Kirsipuu,PER
62211,Janek Tombak,PER
62215,Prantsusmaa,LOC
62217,Janek,PER
62223,Aus,PER
62238,Janek,PER
62242,Jaan,PER
62245,Janek,PER
62258,Aleksandr Vinokurov,PER
62259,Casino,ORG
62263,Janek,PER
62272,Lauri,PER
62277,Kirsipuu,PER
62279,Janek,PER
62287,Cofidis,ORG
62288,Vandenbroucke,PER
62290,Janek,PER
62293,Tombak,PER
62296,Vandenbroucke,PER
62304,Janek,PER
62311,Janek,PER
62314,Tombak,PER
62316,Tõnu,PER
62317,Kees,PER
62318,Cofidis,ORG
62320,Janek Tombak,PER
62365,Tombak,PER
62375,Prantsusmaa,LOC
62376,Besancon,LOC
62423,Tombak,PER
62450,Tombak,PER
62457,Cofidis,ORG
62475,Prantsusmaa,LOC
62481,tombak,PER
62490,Cofidis,ORG
62498,Tombak,PER
62520,Tombak,PER
62538,Tombak,PER
62550,Tombak,PER
62557,Cofidis,ORG
62558,Prantsusmaa,LOC
62563,Eesti,LOC
62565,Küpros,LOC
62566,Ants,PER
62567,Põldoja,PER
62568,Larnaca,LOC
62571,Eesti Küpros,LOC
62575,Sergei Terehhov,PER
62582,Teitur Thordarson,PER
62590,Eesti,LOC
62592,Mart Poom,PER
62597,Gruusia,LOC
62603,Eesti,LOC
62609,Teitur,PER
62618,Eesti,LOC
62624,Marko Krista,PER
62625,Kristen Viikmäe,PER
62631,Indrek Zelinski,PER
62634,Küpros,LOC
62646,Eesti,LOC
62650,Teitur,PER
62652,Küpros,LOC
62655,Terehhov,PER
62657,Eesti,LOC
62667,Eesti,LOC
62669,Viikmäe,PER
62677,Poom,PER
62682,Sergei Hohlov-Simson,PER
62683,Eesti,LOC
62685,Küpros,LOC
62686,Eesti,LOC
62688,FC Flora,ORG
62693,Teitur,PER
62697,Leedu,LOC
62709,Kristen Viikmäe,PER
62713,Erko Saviauk,PER
62721,Eesti,LOC
62722,Küpros,LOC
62738,Eesti,LOC
62742,Küpros,LOC
62747,Teitur,PER
62752,Kreeka,LOC
62755,Küpros,LOC
62759,Iisrael,LOC
62763,Eesti,LOC
62764,Vilnius Leedu,LOC
62765,poom,PER
62766,Eesti,LOC
62768,Mart Poom,PER
62769,Eesti,LOC
62773,Teitur Thordarson,PER
62782,Küpros,LOC
62787,Poom,PER
62790,Eesti,LOC
62802,Poom,PER
62808,Poom,PER
62818,Sergei HohlovSimson,PER
62822,Šotimaa,LOC
62828,Derby,ORG
62829,Poom,PER
62830,Küpros,LOC
62834,Leeds,ORG
62840,Russell Hoult,PER
62842,Poom,PER
62849,Poom,PER
62854,Derby,ORG
62858,Derby Sheffield United,ORG
62859,Vass Bourbakis,PER
62861,Roman Kozluk,PER
62862,Jonathan Hunt,PER
62868,Poom,PER
62872,Peeter Vingisaar,PER
62873,Saue,LOC
62957,Hiroya Saito,PER
62959,Ramsau,LOC
62961,Saitohh,PER
62963,Abdulla,PER
62964,Abdullah'hi,PER
62966,Utah,LOC
62968,Jutahh,LOC
62980,Toomas Uba,PER
62981,Prantsusmaa,LOC
62985,Iraan,LOC
62998,A. H. Tammsaare,PER
63024,Katku Villuh,PER
63025,Kõrboja Annah,PER
63027,Harri Leppik,PER
63030,Anto Raukas,PER
63043,Eesti,LOC
63051,Lennart Meri,PER
63054,Eesti,LOC
63065,Enn Soosaar,PER
63084,Eesti,LOC
63090,nõukogu,LOC
63105,Eesti,LOC
63127,Peep Reinas,PER
63128,Ida-Virumaa,LOC
63129,Lennart Meri,PER
63143,Edgar Savisaar,PER
63145,Keskerakond,ORG
63146,Riigikogu,ORG
63162,Riigikogu,ORG
63168,Mart Laar,PER
63170,Riigikogu,ORG
63176,savisaar,PER
63182,Savisaar,PER
63197,Savisaar,PER
63207,Keskerakond,ORG
63233,Eesti,LOC
63272,Eesti,LOC
63275,Riigikogu,ORG
63300,Riigikogu,ORG
63345,Eesti,LOC
63348,Hardo Aasmäe,PER
63349,Tallinn,LOC
63358,George Soros,PER
63365,Aasia,LOC
63366,Mehhiko,LOC
63367,Brasiilia,LOC
63368,Venemaa,LOC
63377,Venemaa,LOC
